# run_id,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,cost
3.000000,-2.251247,1.586567,-0.260081,1.884073,-0.786903,-2.031798,-1.276567,-1.035006,-2.357190,1.445371,-0.350749,4.259089,-1.798074,-0.328890,-10.840000
3.000000,-2.253667,1.588800,-0.268984,1.871823,-0.787309,-2.031881,-1.278226,-1.036875,-2.353786,1.448636,-0.347928,4.261509,-1.797310,-0.324207,-11.090000
3.000000,-2.256271,1.581910,-0.271443,1.872394,-0.785925,-2.031036,-1.277642,-1.044195,-2.354855,1.447263,-0.349801,4.255971,-1.793782,-0.315414,-10.700000
3.000000,-2.257015,1.591156,-0.265935,1.872715,-0.784662,-2.032248,-1.279912,-1.037305,-2.352290,1.452448,-0.346678,4.260328,-1.795305,-0.323689,-11.020000
3.000000,-2.259988,1.586118,-0.264048,1.864028,-0.792791,-2.029694,-1.278224,-1.032339,-2.354788,1.444459,-0.346624,4.258412,-1.802280,-0.325624,-10.980000
3.000000,-2.256734,1.586801,-0.272804,1.874057,-0.787031,-2.034787,-1.278674,-1.032754,-2.354142,1.449671,-0.348187,4.260596,-1.797643,-0.324577,-11.070000
3.000000,-2.245935,1.593811,-0.270746,1.871842,-0.791731,-2.031062,-1.278344,-1.038428,-2.347102,1.445402,-0.348168,4.269976,-1.797414,-0.321637,-11.030000
3.000000,-2.250592,1.586507,-0.269813,1.870702,-0.787780,-2.032662,-1.281342,-1.039245,-2.353981,1.449764,-0.344925,4.260166,-1.797013,-0.328207,-11.130000
3.000000,-2.254055,1.589461,-0.269182,1.871294,-0.788735,-2.032511,-1.278148,-1.037397,-2.353300,1.448765,-0.350395,4.260692,-1.795667,-0.325599,-10.770000
3.000000,-2.254564,1.590670,-0.269621,1.871958,-0.785651,-2.033213,-1.277838,-1.040117,-2.356126,1.449245,-0.348895,4.262797,-1.803027,-0.324139,-10.750000
3.000000,-2.253094,1.586767,-0.268112,1.871356,-0.787421,-2.031563,-1.277980,-1.036513,-2.353191,1.450959,-0.349332,4.262650,-1.797967,-0.323965,-10.900000
3.000000,-2.251778,1.589261,-0.269397,1.870028,-0.781619,-2.030500,-1.279685,-1.034692,-2.352961,1.445780,-0.349501,4.260389,-1.797636,-0.324230,-11.080000
3.000000,-2.253667,1.588800,-0.268984,1.871823,-0.787309,-2.031881,-1.278226,-1.036875,-2.353786,1.448636,-0.347928,4.261509,-1.797310,-0.324207,-10.870000
4.000000,3.495012,2.488850,1.338123,1.577940,-0.590344,-2.623208,-2.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.200000
4.000000,2.495012,3.488850,1.338123,1.577940,-0.590344,-2.623208,-2.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.240000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.050000
4.000000,2.495012,2.488850,2.338123,2.577940,-0.590344,-2.623208,-2.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.100000
4.000000,2.495012,2.488850,2.338123,1.577940,0.409656,-2.623208,-2.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-9.540000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-1.623208,-2.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.310000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-1.587249,-1.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.140000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.410000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,1.279844,-2.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.440000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-1.219879,-1.783031,-1.767410,0.826063,-0.791465,-10.510000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-1.219879,-0.783031,-1.767410,0.826063,-0.791465,-10.360000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-1.219879,-0.783031,-0.767410,0.826063,-0.791465,-10.010000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-1.219879,-0.783031,-1.767410,1.826063,-0.791465,-9.570000
4.000000,2.495012,2.488850,2.338123,1.577940,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-1.219879,-0.783031,-1.767410,0.826063,0.208535,-10.430000
4.000000,2.332025,2.271534,2.399243,1.265550,-1.038557,-2.792985,-2.743445,-0.679815,0.239097,-1.063683,-0.742284,-2.317489,0.432179,-1.083483,-10.760000
4.000000,2.051719,2.488850,2.338123,1.809223,-0.590344,-2.623208,-2.587249,-0.686606,0.279844,-1.219879,-0.783031,-1.767410,0.826063,-0.791465,-10.440000
4.000000,2.951226,2.418186,2.357997,2.414160,-0.736087,-2.678413,-2.638038,-0.684398,0.266594,-1.169090,-0.769782,-1.946276,0.697985,-0.886419,-10.030000
4.000000,2.495012,2.920142,2.451248,1.577940,-0.703470,-2.736333,-2.700375,-0.799732,0.279844,-1.219879,-0.783031,-1.767410,0.826063,-0.791465,-10.280000
4.000000,2.506599,2.806564,1.901849,1.547002,-0.329235,-2.236103,-2.193999,-0.219602,0.261405,-1.149199,-0.764593,-2.016327,0.647825,-0.923607,-10.940000
4.000000,2.511989,2.756498,1.968704,1.532613,0.117026,-2.325826,-2.280863,-0.272163,0.252829,-1.116325,-0.756017,-2.132101,0.564926,-0.985067,-10.750000
4.000000,2.506599,2.806564,1.893033,1.547002,-0.329235,-2.068584,-2.379152,-0.210785,0.261405,-1.149199,-0.764593,-2.016327,0.647825,-0.923607,-10.930000
4.000000,2.509057,2.783731,2.126418,1.540440,-0.320758,-1.770980,-2.156453,-0.437652,0.257494,-1.134206,-0.760682,-2.069128,0.610018,-0.951637,-10.660000
4.000000,2.506599,2.806564,1.778659,1.547002,-0.329235,-2.068584,-2.379152,-0.325159,0.070782,-1.149199,-0.764593,-2.016327,0.647825,-0.923607,-10.970000
4.000000,2.507690,2.796437,1.495870,1.544091,-0.325475,-2.063743,-2.384415,-0.580891,0.392377,-1.142549,-0.762858,-2.039746,0.631056,-0.936039,-10.850000
4.000000,2.506599,2.806564,1.778659,1.547002,-0.329235,-2.068584,-2.379152,-0.325159,0.070782,-1.389691,-0.764593,-2.084615,0.647825,-0.923607,-10.880000
4.000000,2.518047,2.700224,1.637028,1.516439,-0.289755,-2.017760,-2.434414,-0.182685,0.054350,-1.050245,-0.746378,-1.653512,0.471747,-1.054148,-10.710000
4.000000,2.506599,2.806564,1.778659,1.547002,-0.329235,-2.068584,-2.379152,-0.325159,0.070782,-1.149199,-0.764593,-2.016327,0.796715,-1.124435,-10.890000
4.000000,2.513543,2.742059,1.692746,1.528463,-0.305287,-2.037754,-2.412674,-0.238735,0.060815,-0.976530,-0.753544,-2.192951,0.800135,-0.544768,-10.860000
4.000000,2.394693,2.791916,1.782779,1.332515,-0.359447,-2.080028,-2.389681,-0.324702,0.068035,-1.138670,-0.764593,-2.053406,0.621275,-0.943291,-10.720000
4.000000,2.575200,2.695420,1.779591,1.669204,-0.512715,-2.131742,-2.455294,-0.297085,0.050562,-1.032501,-0.761372,-2.301551,0.391484,-1.036150,-10.810000
4.000000,2.506599,2.830378,1.784905,1.547002,-0.335481,-2.074830,-2.385398,-0.331406,0.070782,-1.149199,-0.516122,-2.016327,0.647825,-0.923607,-10.870000
4.000000,2.527966,3.246249,1.833226,1.569503,-0.351573,-2.135939,-2.486179,-0.391383,0.072179,-1.076654,-0.861947,-2.021839,0.540300,-0.849265,-10.920000
4.000000,2.746462,3.242656,1.854743,1.455359,-0.357032,-2.114438,-2.468767,-0.412719,0.072071,-1.076240,-0.861839,-2.023297,0.539256,-0.850039,-11.020000
4.000000,2.430011,3.234382,2.035703,1.650296,-0.336479,-1.847998,-2.282988,-0.602631,0.072221,-1.004148,-0.902543,-2.044006,0.427807,-0.788954,-10.860000
4.000000,2.533954,3.157228,1.932407,1.593203,-0.393081,-2.228526,-2.580329,-0.510194,0.054993,-1.076856,-0.886853,-1.940275,0.569724,-0.799959,-10.690000
4.000000,2.391471,3.406527,1.782874,1.487866,-0.434458,-2.239292,-2.664575,-0.236504,0.327755,-1.117389,-0.737894,-2.216905,0.489157,-0.840215,-11.040000
4.000000,2.380080,3.398057,1.673333,1.509461,-0.407506,-2.248393,-2.695782,-0.120915,0.327982,-1.100735,-0.764667,-2.090564,0.358065,-0.816812,-11.090000
4.000000,2.391845,3.414955,1.762394,1.493551,-0.542102,-2.216496,-2.642214,-0.220516,0.325573,-1.120099,-0.743098,-2.193747,0.519576,-0.813034,-10.730000
4.000000,2.398172,3.380241,1.735160,1.512703,-0.340953,-2.251802,-2.685348,-0.194713,0.299076,-1.039266,-0.770940,-2.322371,0.575804,-0.694803,-11.100000
4.000000,2.414339,3.370757,1.778144,1.529933,-0.475463,-2.253846,-2.677299,-0.231917,0.302979,-1.080120,-0.755022,-2.278755,0.441535,-0.879776,-10.840000
4.000000,2.353211,3.483493,1.775723,1.475076,-0.320907,-2.240733,-2.692793,-0.225239,0.352494,-1.105391,-0.751409,-2.173646,0.632164,-0.973697,-10.780000
4.000000,2.395405,3.393588,1.714432,1.500607,-0.430561,-2.226722,-2.653457,-0.310288,0.394514,-1.102489,-0.750346,-2.217525,0.484877,-0.841568,-10.920000
4.000000,2.325241,3.449796,1.949530,1.452071,-0.375860,-2.168313,-2.624989,-0.191625,0.287495,-1.149709,-0.694413,-2.235569,0.419471,-0.766919,-11.040000
4.000000,2.400455,3.396626,1.768061,1.505467,-0.430918,-2.170809,-2.733436,-0.240537,0.312372,-1.185190,-0.757072,-2.232242,0.493620,-0.840096,-10.950000
4.000000,2.405468,3.420136,1.764705,1.508569,-0.409889,-2.378625,-2.578619,-0.209102,0.290530,-1.288648,-0.769796,-2.251587,0.495819,-0.825280,-10.970000
4.000000,2.450333,3.442426,1.775931,1.594157,-0.400193,-2.377359,-2.578583,-0.202668,0.308093,-1.291241,-0.700204,-2.236997,0.504004,-0.815847,-10.980000
4.000000,2.365974,3.384164,1.687635,1.430794,-0.406266,-2.402418,-2.597856,-0.239513,0.163894,-1.296448,-0.597902,-2.257006,0.503562,-0.832296,-11.120000
4.000000,2.400295,3.330368,1.770071,1.501754,-0.401710,-2.356524,-2.547665,-0.160019,0.333525,-1.304598,-0.746413,-2.256785,0.517170,-0.845517,-11.040000
4.000000,2.390958,3.240690,1.878866,1.489188,-0.420289,-2.479657,-2.671473,-0.185934,0.348050,-1.310139,-0.752303,-2.175741,0.550776,-0.791706,-10.970000
4.000000,2.388595,3.371241,1.759418,1.468498,-0.423631,-2.380822,-2.591718,-0.122440,0.399301,-1.315039,-0.714469,-2.307153,0.503893,-0.843270,-10.860000
4.000000,2.610452,3.340984,1.787421,1.381441,-0.375232,-2.335343,-2.521180,-0.132592,0.310580,-1.297935,-0.753100,-2.241809,0.516282,-0.846389,-11.050000
4.000000,2.382815,3.368154,1.785362,1.491667,-0.365960,-2.372664,-2.554575,-0.134376,0.330890,-1.274902,-0.745097,-2.229628,0.578642,-0.922364,-11.030000
4.000000,2.357766,3.309509,1.722893,1.580685,-0.421852,-2.266985,-2.471569,-0.092597,0.221432,-1.380983,-0.820688,-2.325198,0.492050,-0.783764,-11.090000
4.000000,2.338221,3.299858,1.688253,1.579639,-0.383273,-2.244625,-2.411304,-0.169635,0.262652,-1.387999,-0.824883,-2.326395,0.472912,-0.767639,-11.100000
4.000000,2.363594,3.307257,1.748077,1.582078,-0.438360,-2.263634,-2.466501,-0.118538,0.216691,-1.385473,-0.817550,-2.363282,0.517602,-0.793402,-11.070000
4.000000,2.367763,3.276121,1.718962,1.609156,-0.422126,-2.294498,-2.463789,-0.090069,0.205745,-1.328320,-0.828350,-2.355881,0.412751,-0.833283,-11.010000
4.000000,2.340865,3.321763,1.766959,1.568203,-0.413461,-2.254000,-2.456680,-0.086114,0.216932,-1.382661,-0.805417,-2.319888,0.468366,-0.778788,-11.100000
4.000000,2.363746,3.314110,1.713512,1.582945,-0.478368,-2.252145,-2.473718,-0.111472,0.226698,-1.452595,-0.822434,-2.280595,0.464423,-0.845312,-11.070000
4.000000,2.354597,3.319349,1.714457,1.576354,-0.461818,-2.263014,-2.441670,-0.085979,0.226233,-1.350899,-0.814067,-2.314997,0.499281,-0.778260,-11.240000
4.000000,2.343346,3.265081,1.709216,1.588091,-0.495748,-2.300727,-2.454517,-0.088697,0.221923,-1.342951,-0.840480,-2.260517,0.518296,-0.703874,-11.010000
4.000000,2.362106,3.324254,1.731196,1.591911,-0.464992,-2.235025,-2.454634,-0.083004,0.255546,-1.337802,-0.849962,-2.311828,0.497316,-0.778474,-11.070000
4.000000,2.341457,3.298260,1.680590,1.560346,-0.468773,-2.183111,-2.495573,-0.103584,0.198069,-1.315439,-0.771005,-2.308337,0.499566,-0.775672,-11.160000
4.000000,2.391810,3.293200,1.680435,1.536395,-0.472263,-2.175325,-2.489484,-0.103011,0.195437,-1.321449,-0.771392,-2.312915,0.483969,-0.756859,-11.220000
4.000000,2.306588,3.327083,1.644656,1.568129,-0.431431,-2.171210,-2.477325,-0.071599,0.181497,-1.285582,-0.788751,-2.276575,0.563902,-0.827686,-11.190000
4.000000,2.318326,3.294149,1.673581,1.514490,-0.476838,-2.187554,-2.502556,-0.100694,0.200138,-1.315860,-0.798965,-2.323222,0.493584,-0.779791,-11.110000
4.000000,2.310531,3.330220,1.648125,1.599981,-0.491386,-2.190988,-2.523806,-0.074771,0.258171,-1.330498,-0.721906,-2.347886,0.485064,-0.747433,-11.160000
4.000000,2.341329,3.251183,1.684608,1.559285,-0.465575,-2.177538,-2.481908,-0.079574,0.217908,-1.315506,-0.759278,-2.314182,0.501539,-0.792967,-10.960000
4.000000,2.339742,3.287296,1.674493,1.606343,-0.477659,-2.216275,-2.501854,-0.128819,0.162365,-1.254889,-0.784978,-2.322993,0.429482,-0.810760,-11.110000
4.000000,2.332133,3.294038,1.669089,1.579609,-0.481502,-2.159758,-2.478145,-0.088823,0.171025,-1.343029,-0.788941,-2.319400,0.490239,-0.768931,-10.930000
4.000000,2.345876,3.306846,1.682939,1.554216,-0.518772,-2.185043,-2.515034,-0.140757,0.220606,-1.365521,-0.756781,-2.243185,0.488910,-0.836068,-11.120000
4.000000,2.322563,3.291619,1.664679,1.563888,-0.450229,-2.173604,-2.468114,-0.142794,0.217997,-1.317772,-0.773282,-2.306612,0.493453,-0.767572,-11.180000
4.000000,2.444494,3.324998,1.667671,1.515806,-0.450596,-2.181203,-2.492854,-0.110555,0.211338,-1.295356,-0.753608,-2.296444,0.496953,-0.748792,-11.210000
4.000000,2.333461,3.280159,1.696101,1.564938,-0.475957,-2.201844,-2.513024,-0.111792,0.194127,-1.305954,-0.773038,-2.281866,0.520206,-0.740429,-11.110000
4.000000,2.349493,3.293131,1.673914,1.565251,-0.477576,-2.186517,-2.499045,-0.115047,0.197984,-1.316433,-0.775295,-2.323679,0.516973,-0.780839,-11.040000
4.000000,2.331594,3.318087,1.727955,1.550333,-0.465368,-2.169802,-2.486400,-0.111286,0.193674,-1.309799,-0.749121,-2.320916,0.500244,-0.782832,-11.210000
4.000000,2.337702,3.295807,1.672220,1.552567,-0.467186,-2.197106,-2.489091,-0.105072,0.183413,-1.321987,-0.753058,-2.309922,0.500548,-0.775565,-10.900000
4.000000,2.345197,3.294587,1.688070,1.566358,-0.425483,-2.182724,-2.529894,-0.106244,0.198959,-1.338475,-0.779569,-2.311984,0.491794,-0.782673,-11.050000
4.000000,2.362296,3.306140,1.677423,1.553108,-0.467632,-2.175600,-2.492543,-0.099072,0.207684,-1.306840,-0.774830,-2.300521,0.492406,-0.769577,-11.040000
4.000000,2.344117,3.296194,1.682963,1.557924,-0.472910,-2.181998,-2.495179,-0.108877,0.195980,-1.320548,-0.772717,-2.299372,0.498909,-0.783454,-11.120000
4.000000,2.328658,3.307962,1.675886,1.569030,-0.478765,-2.185240,-2.505408,-0.098131,0.215382,-1.318984,-0.763333,-2.308756,0.495372,-0.776832,-11.200000
4.000000,2.341457,3.298260,1.680590,1.560346,-0.468773,-2.183111,-2.495573,-0.103584,0.198069,-1.315439,-0.771005,-2.308337,0.499566,-0.775672,-11.200000
5.000000,-1.537088,-0.383404,-1.147523,-2.809168,-1.540275,-0.944407,0.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-9.520000
5.000000,-2.537088,0.616596,-1.147523,-2.809168,-1.540275,-0.944407,0.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-9.560000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,0.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-9.850000
5.000000,-2.537088,-0.383404,-0.147523,-1.809168,-1.540275,-0.944407,0.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-10.020000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-0.540275,-0.944407,0.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-9.790000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,0.055593,0.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-10.110000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-10.280000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,1.795102,-2.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-10.350000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-1.606829,0.509641,-2.547577,0.371412,2.466232,-2.126299,-9.760000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,1.509641,-2.547577,0.371412,2.466232,-2.126299,-10.170000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,0.509641,-1.547577,0.371412,2.466232,-2.126299,-10.230000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,0.509641,-2.547577,1.371412,2.466232,-2.126299,-10.400000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,0.509641,-2.547577,1.371412,3.466232,-2.126299,-10.320000
5.000000,-2.537088,-0.383404,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,0.509641,-2.547577,1.371412,3.466232,-1.126299,-10.500000
5.000000,-2.796597,-0.534784,0.230928,-3.025426,-1.767345,-1.030910,2.028395,0.665348,-3.104221,0.131191,-2.742209,1.511979,3.574361,-2.483124,-9.940000
5.000000,-2.285153,-0.815293,-0.147523,-2.809168,-1.540275,-0.944407,1.790512,0.795102,-2.606829,0.509641,-2.547577,1.371412,3.466232,-2.126299,-10.200000
5.000000,-1.702917,0.142461,-0.081574,-2.846853,-1.579844,-0.959481,1.831966,0.772491,-2.693505,0.443693,-2.581494,1.395907,3.485075,-2.188479,-10.200000
5.000000,-2.537088,-0.383404,-0.554361,-2.809168,-1.540275,-0.944407,1.909173,0.676441,-2.725491,0.390980,-2.666239,1.252751,3.466232,-2.126299,-10.530000
5.000000,-2.707785,-0.385369,-0.520546,-2.902848,-1.638638,-0.981879,1.448566,1.183889,-2.377299,0.790695,-2.186895,1.877298,3.513072,-2.280871,-10.270000
5.000000,-2.568521,-0.383766,-0.117320,-2.314291,-1.558388,-0.951307,1.784055,0.810185,-2.621073,0.504885,-2.537670,1.408058,3.474858,-2.154763,-10.560000
5.000000,-2.568521,-0.383766,-0.117320,-2.314291,-1.469389,-1.184929,1.784055,0.810185,-2.621073,0.504885,-2.537670,1.408058,3.474858,-2.154763,-10.550000
5.000000,-2.607423,-0.384213,-0.079940,-2.278879,-1.116079,-0.737115,1.776064,0.828851,-2.638701,0.498999,-2.525409,1.453412,3.485533,-2.189990,-10.280000
5.000000,-2.568521,-0.383766,-0.117320,-2.314291,-1.558388,-0.951307,1.768612,0.825628,-2.479277,0.301317,-2.522227,1.423501,3.474858,-2.154763,-10.490000
5.000000,-2.626150,-0.384429,-0.061946,-2.261833,-1.637459,-0.913741,1.922098,0.687955,-2.418099,0.866605,-2.669388,1.325362,3.490671,-2.206947,-10.570000
5.000000,-2.568521,-0.383766,-0.117320,-2.314291,-1.558388,-0.951307,1.626022,0.827270,-2.621073,0.504885,-2.729873,1.425143,3.474858,-2.154763,-10.440000
5.000000,-2.596078,-0.384083,-0.090842,-2.289207,-1.596197,-0.933344,1.539110,0.582741,-2.722301,0.563454,-2.260934,1.199518,3.482419,-2.179716,-10.630000
5.000000,-2.555872,-0.376387,-0.135766,-2.303750,-1.547320,-0.947090,1.772460,0.983906,-2.596829,0.523332,-2.528183,1.233810,3.474858,-2.154763,-10.690000
5.000000,-2.695854,-0.423653,0.038456,-2.315539,-1.699699,-0.934501,1.974381,0.873590,-2.970786,0.534722,-2.430821,1.505977,3.491361,-2.209222,-10.930000
5.000000,-2.447596,-0.313226,-0.107951,-2.319644,-1.564009,-0.953448,1.789944,0.806973,-2.633386,0.495517,-2.542488,1.411538,3.474858,-2.360745,-10.470000
5.000000,-2.327607,-0.226314,-0.128848,-2.264526,-1.575008,-0.922887,1.822270,0.801370,-2.677244,0.607726,-2.439765,1.493718,3.482976,-1.792523,-10.590000
5.000000,-2.577772,-0.389162,-0.155782,-2.321050,-1.565485,-0.954010,1.762753,0.834867,-2.607881,0.521795,-2.515016,1.441189,3.714742,-2.165915,-10.660000
5.000000,-2.701327,-0.453175,-0.399359,-2.328498,-1.606119,-0.952934,1.648027,0.979178,-2.539100,0.683471,-2.329207,1.669458,3.586563,-2.206898,-10.610000
5.000000,-2.721308,-0.464831,-0.591663,-2.300890,-1.606788,-0.931325,1.727751,0.901905,-2.605722,0.642738,-2.379388,1.620677,3.567870,-2.197824,-10.880000
5.000000,-2.934905,-0.530782,-0.748975,-2.338744,-1.544887,-1.038222,1.754006,0.896178,-2.716781,0.727153,-2.294175,1.482272,3.868272,-2.050354,-11.250000
5.000000,-2.609491,-0.380371,-0.674390,-2.306429,-1.603123,-0.955133,1.749369,0.896656,-2.663011,0.678813,-2.337620,1.613999,3.639541,-2.350810,-10.650000
5.000000,-2.691691,-0.496951,-0.600922,-2.306465,-1.708995,-0.981173,1.718660,0.907353,-2.597364,0.635513,-2.386010,1.605855,3.575534,-2.187267,-10.800000
5.000000,-2.623368,-0.675526,-0.591785,-2.287472,-1.533092,-0.895315,1.744974,0.890414,-2.623743,0.663738,-2.362588,1.627691,3.576290,-2.201093,-10.820000
5.000000,-2.663693,-0.433899,-0.606136,-2.296654,-1.595950,-0.928017,1.704138,0.926214,-2.650167,0.618118,-2.356568,1.645886,3.567320,-2.119680,-10.880000
5.000000,-2.741673,-0.402738,-0.585164,-2.267852,-1.653564,-0.902639,1.837976,0.811164,-2.507870,0.787777,-2.387150,1.619963,3.554189,-2.144507,-10.630000
5.000000,-2.718129,-0.466254,-0.590037,-2.419642,-1.612345,-0.915883,1.749829,0.892251,-2.621424,0.650054,-2.376699,1.624696,3.550552,-2.191901,-10.840000
5.000000,-2.826969,-0.478841,-0.519985,-2.384361,-1.688353,-0.893798,1.838955,0.918236,-2.770774,0.629553,-2.359572,1.676809,3.524564,-2.247125,-10.750000
5.000000,-2.711266,-0.465977,-0.602117,-2.425187,-1.596444,-0.937180,1.802282,0.965709,-2.602301,0.652226,-2.443500,1.658969,3.573292,-2.187141,-10.710000
5.000000,-2.807475,-0.453613,-0.618407,-2.458274,-1.621910,-0.902702,1.728363,0.833065,-2.508852,0.489411,-2.304926,1.593925,3.557503,-2.248524,-10.310000
5.000000,-2.724773,-0.470130,-0.586993,-2.425056,-1.606647,-0.947931,1.724316,0.823420,-2.630203,0.644253,-2.411699,1.707159,3.581235,-2.193328,-10.610000
5.000000,-2.765364,-0.453441,-0.606045,-2.434792,-1.633912,-0.848583,1.620776,0.927181,-2.664078,0.725898,-2.470532,1.496743,3.496694,-2.225077,-10.490000
5.000000,-2.748459,-0.481940,-0.648885,-2.421181,-1.617975,-0.926395,1.722260,0.927027,-2.604915,0.689517,-2.331496,1.679982,3.507441,-2.201584,-10.740000
5.000000,-2.720172,-0.454718,-0.557900,-2.421352,-1.535391,-1.097381,1.787807,0.868691,-2.647815,0.654026,-2.358301,1.548298,3.434054,-2.194569,-10.950000
5.000000,-2.775310,-0.479660,-0.603828,-2.427693,-1.591098,-0.946054,1.744959,0.901533,-2.639719,0.677675,-2.348156,1.594476,3.632860,-2.162764,-10.560000
5.000000,-2.564808,-0.460145,-0.551903,-2.520737,-1.733025,-0.887586,1.794829,0.896456,-2.625164,0.668919,-2.294605,1.609302,3.513126,-2.158336,-10.890000
5.000000,-2.734525,-0.435114,-0.583918,-2.373225,-1.617300,-0.881672,1.805134,0.848679,-2.572118,0.703151,-2.377244,1.616673,3.528812,-2.175943,-10.820000
5.000000,-2.706568,-0.460046,-0.638651,-2.418007,-1.614459,-0.914946,1.768072,0.876637,-2.642806,0.645348,-2.381469,1.614567,3.554644,-2.204735,-10.900000
5.000000,-2.687231,-0.421564,-0.566707,-2.404168,-1.593272,-0.922932,1.739538,0.907879,-2.616091,0.675732,-2.348647,1.628883,3.583623,-2.284312,-10.610000
5.000000,-2.688077,-0.570904,-0.581902,-2.399821,-1.573993,-0.884453,1.760248,0.886607,-2.622227,0.642375,-2.370200,1.616147,3.537430,-2.211006,-10.730000
5.000000,-2.687109,-0.463215,-0.583071,-2.451167,-1.645778,-0.914437,1.754914,0.896569,-2.626458,0.647778,-2.360802,1.622500,3.541144,-2.173156,-10.860000
5.000000,-2.719849,-0.466803,-0.594029,-2.419969,-1.621948,-0.892192,1.740155,0.896186,-2.620313,0.652167,-2.383313,1.627964,3.562107,-2.192924,-10.810000
5.000000,-2.726338,-0.458308,-0.586788,-2.423480,-1.606508,-0.933781,1.729799,0.894341,-2.633430,0.650341,-2.401693,1.597303,3.512278,-2.194399,-10.750000
5.000000,-2.709175,-0.464727,-0.599389,-2.426119,-1.604002,-0.918562,1.740323,0.888530,-2.599075,0.646674,-2.377828,1.618078,3.554299,-2.188210,-10.730000
5.000000,-2.742945,-0.460581,-0.585145,-2.415803,-1.619654,-0.915440,1.768867,0.895255,-2.618820,0.602538,-2.358282,1.630346,3.541979,-2.201142,-10.620000
5.000000,-2.721267,-0.459216,-0.588521,-2.436984,-1.593221,-0.903789,1.754185,0.890560,-2.627061,0.651709,-2.374197,1.629064,3.546355,-2.190225,-10.870000
5.000000,-2.695539,-0.451941,-0.591529,-2.383578,-1.598055,-0.915434,1.738576,0.903429,-2.639994,0.643795,-2.366731,1.633735,3.549227,-2.162484,-10.960000
5.000000,-2.707378,-0.458980,-0.581799,-2.415353,-1.612711,-0.922090,1.748979,0.896245,-2.624049,0.659714,-2.369740,1.624358,3.555834,-2.214034,-10.840000
